unit,duration,input.events1,input.index,input.number,input.pair1,input.pair1_lemma,input.pair1_noOffset,input.pair2,input.pair2_lemma,input.pair2_noOffset,input.pair3,input.pair3_lemma,input.pair3_noOffset,input.pair4,input.pair4_lemma,input.pair4_noOffset,input.pair5,input.pair5_lemma,input.pair5_noOffset,input.pair6,input.pair6_lemma,input.pair6_noOffset,input.relations,input.relations_noOffset,input.sentence1,input.sentence1_id,job,metrics.avg_annotations,metrics.avg_cos_clarity,metrics.avg_unique_annotations,output.relations_lemma.annotations,output.relations_lemma.cos_clarity,output.relations_lemma.unique_annotations,worker,uqs,uqs_initial,event-event_pair,no_of_annotations,event-event_pair_final_score,event-event_pair_initial_score
1303532507,49.93333333333333,attack_67_73###transiting_94_104###capturing_132_141###confiscating_188_200###foiled_39_45###pirate_60_66,2,24,"confiscating_188_200, foiled_39_45","confiscate, foiled","confiscating, foiled","confiscating_188_200, pirate_60_66","confiscate, pirate","confiscating, pirate","foiled_39_45, pirate_60_66","foiled, pirate","foiled, pirate",nan,nan,nan,nan,nan,nan,nan,nan,nan,no_relation,no_relation,New Delhi / Mumbai : An Indian warship foiled a five - boat pirate attack on merchant vessels transiting the Gulf of Aden on Friday capturing 26 Somani brigands on three of the skiffs and confiscating their weapons .,12_4ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset_lemma,22.0,0.71443450831176036,7.0,22,0.71443450831176036,7,15,0.33363415910997757,0.25307397815277599,foiled--pirate,1,0.04349808366202223,0.06666666666666667
1303532507,49.93333333333333,attack_67_73###transiting_94_104###capturing_132_141###confiscating_188_200###foiled_39_45###pirate_60_66,2,24,"confiscating_188_200, foiled_39_45","confiscate, foiled","confiscating, foiled","confiscating_188_200, pirate_60_66","confiscate, pirate","confiscating, pirate","foiled_39_45, pirate_60_66","foiled, pirate","foiled, pirate",nan,nan,nan,nan,nan,nan,nan,nan,nan,no_relation,no_relation,New Delhi / Mumbai : An Indian warship foiled a five - boat pirate attack on merchant vessels transiting the Gulf of Aden on Friday capturing 26 Somani brigands on three of the skiffs and confiscating their weapons .,12_4ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset_lemma,22.0,0.71443450831176036,7.0,22,0.71443450831176036,7,15,0.33363415910997757,0.25307397815277599,foiled-r-pirate,3,0.16983952430138527,0.2
1303532507,49.93333333333333,attack_67_73###transiting_94_104###capturing_132_141###confiscating_188_200###foiled_39_45###pirate_60_66,2,24,"confiscating_188_200, foiled_39_45","confiscate, foiled","confiscating, foiled","confiscating_188_200, pirate_60_66","confiscate, pirate","confiscating, pirate","foiled_39_45, pirate_60_66","foiled, pirate","foiled, pirate",nan,nan,nan,nan,nan,nan,nan,nan,nan,no_relation,no_relation,New Delhi / Mumbai : An Indian warship foiled a five - boat pirate attack on merchant vessels transiting the Gulf of Aden on Friday capturing 26 Somani brigands on three of the skiffs and confiscating their weapons .,12_4ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset_lemma,22.0,0.71443450831176036,7.0,22,0.71443450831176036,7,15,0.33363415910997757,0.25307397815277599,no_relation,2,0.13314567413535025,0.13333333333333333
1303532496,39.399999999999999,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,13,"thwarts_12_19, piracy_20_26","piracy, thwarts","piracy, thwarts","thwarts_12_19, arrested_64_72","arrest, thwarts","arrested, thwarts","thwarts_12_19, attempt_27_34","attempt, thwarts","attempt, thwarts","piracy_20_26, arrested_64_72","arrest, piracy","arrested, piracy","piracy_20_26, attempt_27_34","attempt, piracy","attempt, piracy","arrested_64_72, attempt_27_34","arrest, attempt","arrested, attempt",no_relation,no_relation,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.58277151741435851,11.0,28,0.58277151741435851,11,15,0.33815182654210563,0.17843125118322445,piracy--thwarts,2,0.23461782331801154,0.13333333333333333
1303532496,39.399999999999999,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,13,"thwarts_12_19, piracy_20_26","piracy, thwarts","piracy, thwarts","thwarts_12_19, arrested_64_72","arrest, thwarts","arrested, thwarts","thwarts_12_19, attempt_27_34","attempt, thwarts","attempt, thwarts","piracy_20_26, arrested_64_72","arrest, piracy","arrested, piracy","piracy_20_26, attempt_27_34","attempt, piracy","attempt, piracy","arrested_64_72, attempt_27_34","arrest, attempt","arrested, attempt",no_relation,no_relation,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.58277151741435851,11.0,28,0.58277151741435851,11,15,0.33815182654210563,0.17843125118322445,piracy-r-thwarts,1,0.03595978448183837,0.06666666666666667
1303532496,39.399999999999999,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,13,"thwarts_12_19, piracy_20_26","piracy, thwarts","piracy, thwarts","thwarts_12_19, arrested_64_72","arrest, thwarts","arrested, thwarts","thwarts_12_19, attempt_27_34","attempt, thwarts","attempt, thwarts","piracy_20_26, arrested_64_72","arrest, piracy","arrested, piracy","piracy_20_26, attempt_27_34","attempt, piracy","attempt, piracy","arrested_64_72, attempt_27_34","arrest, attempt","arrested, attempt",no_relation,no_relation,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.58277151741435851,11.0,28,0.58277151741435851,11,15,0.33815182654210563,0.17843125118322445,arrest--thwarts,2,0.05724703627106857,0.13333333333333333
1303532496,39.399999999999999,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,13,"thwarts_12_19, piracy_20_26","piracy, thwarts","piracy, thwarts","thwarts_12_19, arrested_64_72","arrest, thwarts","arrested, thwarts","thwarts_12_19, attempt_27_34","attempt, thwarts","attempt, thwarts","piracy_20_26, arrested_64_72","arrest, piracy","arrested, piracy","piracy_20_26, attempt_27_34","attempt, piracy","attempt, piracy","arrested_64_72, attempt_27_34","arrest, attempt","arrested, attempt",no_relation,no_relation,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.58277151741435851,11.0,28,0.58277151741435851,11,15,0.33815182654210563,0.17843125118322445,arrest-r-thwarts,6,0.5876469403352611,0.4
1303532496,39.399999999999999,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,13,"thwarts_12_19, piracy_20_26","piracy, thwarts","piracy, thwarts","thwarts_12_19, arrested_64_72","arrest, thwarts","arrested, thwarts","thwarts_12_19, attempt_27_34","attempt, thwarts","attempt, thwarts","piracy_20_26, arrested_64_72","arrest, piracy","arrested, piracy","piracy_20_26, attempt_27_34","attempt, piracy","attempt, piracy","arrested_64_72, attempt_27_34","arrest, attempt","arrested, attempt",no_relation,no_relation,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.58277151741435851,11.0,28,0.58277151741435851,11,15,0.33815182654210563,0.17843125118322445,attempt--thwarts,1,0.0434340853948347,0.06666666666666667
1303532496,39.399999999999999,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,13,"thwarts_12_19, piracy_20_26","piracy, thwarts","piracy, thwarts","thwarts_12_19, arrested_64_72","arrest, thwarts","arrested, thwarts","thwarts_12_19, attempt_27_34","attempt, thwarts","attempt, thwarts","piracy_20_26, arrested_64_72","arrest, piracy","arrested, piracy","piracy_20_26, attempt_27_34","attempt, piracy","attempt, piracy","arrested_64_72, attempt_27_34","arrest, attempt","arrested, attempt",no_relation,no_relation,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.58277151741435851,11.0,28,0.58277151741435851,11,15,0.33815182654210563,0.17843125118322445,attempt-r-thwarts,0,0.0,0.0
1303532496,39.399999999999999,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,13,"thwarts_12_19, piracy_20_26","piracy, thwarts","piracy, thwarts","thwarts_12_19, arrested_64_72","arrest, thwarts","arrested, thwarts","thwarts_12_19, attempt_27_34","attempt, thwarts","attempt, thwarts","piracy_20_26, arrested_64_72","arrest, piracy","arrested, piracy","piracy_20_26, attempt_27_34","attempt, piracy","attempt, piracy","arrested_64_72, attempt_27_34","arrest, attempt","arrested, attempt",no_relation,no_relation,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.58277151741435851,11.0,28,0.58277151741435851,11,15,0.33815182654210563,0.17843125118322445,arrest--piracy,1,0.005559301455142955,0.06666666666666667
1303532496,39.399999999999999,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,13,"thwarts_12_19, piracy_20_26","piracy, thwarts","piracy, thwarts","thwarts_12_19, arrested_64_72","arrest, thwarts","arrested, thwarts","thwarts_12_19, attempt_27_34","attempt, thwarts","attempt, thwarts","piracy_20_26, arrested_64_72","arrest, piracy","arrested, piracy","piracy_20_26, attempt_27_34","attempt, piracy","attempt, piracy","arrested_64_72, attempt_27_34","arrest, attempt","arrested, attempt",no_relation,no_relation,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.58277151741435851,11.0,28,0.58277151741435851,11,15,0.33815182654210563,0.17843125118322445,arrest-r-piracy,6,0.4575168006038712,0.4
1303532496,39.399999999999999,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,13,"thwarts_12_19, piracy_20_26","piracy, thwarts","piracy, thwarts","thwarts_12_19, arrested_64_72","arrest, thwarts","arrested, thwarts","thwarts_12_19, attempt_27_34","attempt, thwarts","attempt, thwarts","piracy_20_26, arrested_64_72","arrest, piracy","arrested, piracy","piracy_20_26, attempt_27_34","attempt, piracy","attempt, piracy","arrested_64_72, attempt_27_34","arrest, attempt","arrested, attempt",no_relation,no_relation,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.58277151741435851,11.0,28,0.58277151741435851,11,15,0.33815182654210563,0.17843125118322445,attempt--piracy,2,0.13899427455184182,0.13333333333333333
1303532496,39.399999999999999,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,13,"thwarts_12_19, piracy_20_26","piracy, thwarts","piracy, thwarts","thwarts_12_19, arrested_64_72","arrest, thwarts","arrested, thwarts","thwarts_12_19, attempt_27_34","attempt, thwarts","attempt, thwarts","piracy_20_26, arrested_64_72","arrest, piracy","arrested, piracy","piracy_20_26, attempt_27_34","attempt, piracy","attempt, piracy","arrested_64_72, attempt_27_34","arrest, attempt","arrested, attempt",no_relation,no_relation,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.58277151741435851,11.0,28,0.58277151741435851,11,15,0.33815182654210563,0.17843125118322445,attempt-r-piracy,3,0.30330039752297805,0.2
1303532496,39.399999999999999,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,13,"thwarts_12_19, piracy_20_26","piracy, thwarts","piracy, thwarts","thwarts_12_19, arrested_64_72","arrest, thwarts","arrested, thwarts","thwarts_12_19, attempt_27_34","attempt, thwarts","attempt, thwarts","piracy_20_26, arrested_64_72","arrest, piracy","arrested, piracy","piracy_20_26, attempt_27_34","attempt, piracy","attempt, piracy","arrested_64_72, attempt_27_34","arrest, attempt","arrested, attempt",no_relation,no_relation,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.58277151741435851,11.0,28,0.58277151741435851,11,15,0.33815182654210563,0.17843125118322445,arrest--attempt,0,0.0,0.0
1303532496,39.399999999999999,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,13,"thwarts_12_19, piracy_20_26","piracy, thwarts","piracy, thwarts","thwarts_12_19, arrested_64_72","arrest, thwarts","arrested, thwarts","thwarts_12_19, attempt_27_34","attempt, thwarts","attempt, thwarts","piracy_20_26, arrested_64_72","arrest, piracy","arrested, piracy","piracy_20_26, attempt_27_34","attempt, piracy","attempt, piracy","arrested_64_72, attempt_27_34","arrest, attempt","arrested, attempt",no_relation,no_relation,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.58277151741435851,11.0,28,0.58277151741435851,11,15,0.33815182654210563,0.17843125118322445,arrest-r-attempt,3,0.3066709766665147,0.2
1303532496,39.399999999999999,thwarts_12_19###piracy_20_26###arrested_64_72###attempt_27_34,1,13,"thwarts_12_19, piracy_20_26","piracy, thwarts","piracy, thwarts","thwarts_12_19, arrested_64_72","arrest, thwarts","arrested, thwarts","thwarts_12_19, attempt_27_34","attempt, thwarts","attempt, thwarts","piracy_20_26, arrested_64_72","arrest, piracy","arrested, piracy","piracy_20_26, attempt_27_34","attempt, piracy","attempt, piracy","arrested_64_72, attempt_27_34","arrest, attempt","arrested, attempt",no_relation,no_relation,"Indian ship thwarts piracy attempt in Gulf of Aden , 26 pirates arrested",12_2ecbplus.xml_1,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.58277151741435851,11.0,28,0.58277151741435851,11,15,0.33815182654210563,0.17843125118322445,no_relation,1,0.03889649765777895,0.06666666666666667
