unit,duration,input.events1,input.index,input.number,input.pair1,input.pair1_noOffset,input.pair2,input.pair2_noOffset,input.pair3,input.pair3_noOffset,input.pair4,input.pair4_noOffset,input.pair5,input.pair5_noOffset,input.pair6,input.pair6_noOffset,input.sentence1,input.sentence1_id,job,metrics.avg_annotations,metrics.avg_cos_clarity,metrics.avg_unique_annotations,output.relations_noOffset.annotations,output.relations_noOffset.cos_clarity,output.relations_noOffset.unique_annotations,worker,uqs,uqs_initial,event-event_pair,no_of_annotations,event-event_pair_final_score,event-event_pair_initial_score
1303754188,48.133333333333333,hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,4,260,"hit_50_53, quake_44_49","hit, quake","hit_50_53, depth of 10 kilometers ( 6 miles_59_91","depth of 10 kilometers ( 6 miles, hit","quake_44_49, depth of 10 kilometers ( 6 miles_59_91","depth of 10 kilometers ( 6 miles, quake",nan,nan,nan,nan,nan,nan,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset,17.0,0.7559289460184544,6.0,17,0.7559289460184544,6,15,0.28682105824987925,0.19394248600646596,depth of 10 kilometers ( 6 miles--hit,2,0.018708682672296504,0.13333333333333333
1303754188,48.133333333333333,hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,4,260,"hit_50_53, quake_44_49","hit, quake","hit_50_53, depth of 10 kilometers ( 6 miles_59_91","depth of 10 kilometers ( 6 miles, hit","quake_44_49, depth of 10 kilometers ( 6 miles_59_91","depth of 10 kilometers ( 6 miles, quake",nan,nan,nan,nan,nan,nan,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset,17.0,0.7559289460184544,6.0,17,0.7559289460184544,6,15,0.28682105824987925,0.19394248600646596,depth of 10 kilometers ( 6 miles-r-hit,3,0.1709001938370015,0.2
1303754188,48.133333333333333,hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,4,260,"hit_50_53, quake_44_49","hit, quake","hit_50_53, depth of 10 kilometers ( 6 miles_59_91","depth of 10 kilometers ( 6 miles, hit","quake_44_49, depth of 10 kilometers ( 6 miles_59_91","depth of 10 kilometers ( 6 miles, quake",nan,nan,nan,nan,nan,nan,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset,17.0,0.7559289460184544,6.0,17,0.7559289460184544,6,15,0.28682105824987925,0.19394248600646596,depth of 10 kilometers ( 6 miles--quake,1,0.08123443755689186,0.06666666666666667
1303754188,48.133333333333333,hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,4,260,"hit_50_53, quake_44_49","hit, quake","hit_50_53, depth of 10 kilometers ( 6 miles_59_91","depth of 10 kilometers ( 6 miles, hit","quake_44_49, depth of 10 kilometers ( 6 miles_59_91","depth of 10 kilometers ( 6 miles, quake",nan,nan,nan,nan,nan,nan,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset,17.0,0.7559289460184544,6.0,17,0.7559289460184544,6,15,0.28682105824987925,0.19394248600646596,depth of 10 kilometers ( 6 miles-r-quake,2,0.08682487413147671,0.13333333333333333
1303754188,48.133333333333333,hit_50_53###quake_44_49###depth of 10 kilometers ( 6 miles_59_91,4,260,"hit_50_53, quake_44_49","hit, quake","hit_50_53, depth of 10 kilometers ( 6 miles_59_91","depth of 10 kilometers ( 6 miles, hit","quake_44_49, depth of 10 kilometers ( 6 miles_59_91","depth of 10 kilometers ( 6 miles, quake",nan,nan,nan,nan,nan,nan,"According to the US Geological Survey , the quake hit at a depth of 10 kilometers ( 6 miles ) in the Northern Province of Aceh .",37_2ecbplus.xml_4,crowdflower/causal_relations_preliminary_noOffset,17.0,0.7559289460184544,6.0,17,0.7559289460184544,6,15,0.28682105824987925,0.19394248600646596,no_relation,3,0.2164136197107107,0.2
1303532495,65.733333333333334,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,3,12,"executed_148_156, action_181_187","action, executed","escape_29_35, intercepted_63_74","escape, intercepted","escape_29_35, action_181_187","action, escape","intercepted_63_74, action_181_187","action, intercepted",nan,nan,nan,nan,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset,33.0,0.48827307526269559,8.0,33,0.48827307526269559,8,15,0.29092080665552883,0.23579109183910027,action--executed,2,0.21584561981616798,0.13333333333333333
1303532495,65.733333333333334,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,3,12,"executed_148_156, action_181_187","action, executed","escape_29_35, intercepted_63_74","escape, intercepted","escape_29_35, action_181_187","action, escape","intercepted_63_74, action_181_187","action, intercepted",nan,nan,nan,nan,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset,33.0,0.48827307526269559,8.0,33,0.48827307526269559,8,15,0.29092080665552883,0.23579109183910027,action-r-executed,4,0.3788091158447317,0.26666666666666666
1303532495,65.733333333333334,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,3,12,"executed_148_156, action_181_187","action, executed","escape_29_35, intercepted_63_74","escape, intercepted","escape_29_35, action_181_187","action, escape","intercepted_63_74, action_181_187","action, intercepted",nan,nan,nan,nan,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset,33.0,0.48827307526269559,8.0,33,0.48827307526269559,8,15,0.29092080665552883,0.23579109183910027,escape--intercepted,5,0.3047630900609649,0.3333333333333333
1303532495,65.733333333333334,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,3,12,"executed_148_156, action_181_187","action, executed","escape_29_35, intercepted_63_74","escape, intercepted","escape_29_35, action_181_187","action, escape","intercepted_63_74, action_181_187","action, intercepted",nan,nan,nan,nan,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset,33.0,0.48827307526269559,8.0,33,0.48827307526269559,8,15,0.29092080665552883,0.23579109183910027,escape-r-intercepted,2,0.15883284012337145,0.13333333333333333
1303532495,65.733333333333334,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,3,12,"executed_148_156, action_181_187","action, executed","escape_29_35, intercepted_63_74","escape, intercepted","escape_29_35, action_181_187","action, escape","intercepted_63_74, action_181_187","action, intercepted",nan,nan,nan,nan,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset,33.0,0.48827307526269559,8.0,33,0.48827307526269559,8,15,0.29092080665552883,0.23579109183910027,action--escape,5,0.09741024403010314,0.3333333333333333
1303532495,65.733333333333334,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,3,12,"executed_148_156, action_181_187","action, executed","escape_29_35, intercepted_63_74","escape, intercepted","escape_29_35, action_181_187","action, escape","intercepted_63_74, action_181_187","action, intercepted",nan,nan,nan,nan,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset,33.0,0.48827307526269559,8.0,33,0.48827307526269559,8,15,0.29092080665552883,0.23579109183910027,action-r-escape,4,0.2403550919367534,0.26666666666666666
1303532495,65.733333333333334,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,3,12,"executed_148_156, action_181_187","action, executed","escape_29_35, intercepted_63_74","escape, intercepted","escape_29_35, action_181_187","action, escape","intercepted_63_74, action_181_187","action, intercepted",nan,nan,nan,nan,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset,33.0,0.48827307526269559,8.0,33,0.48827307526269559,8,15,0.29092080665552883,0.23579109183910027,action--intercepted,6,0.4585372594879842,0.4
1303532495,65.733333333333334,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,3,12,"executed_148_156, action_181_187","action, executed","escape_29_35, intercepted_63_74","escape, intercepted","escape_29_35, action_181_187","action, escape","intercepted_63_74, action_181_187","action, intercepted",nan,nan,nan,nan,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset,33.0,0.48827307526269559,8.0,33,0.48827307526269559,8,15,0.29092080665552883,0.23579109183910027,action-r-intercepted,5,0.4819069014366033,0.3333333333333333
1303532495,65.733333333333334,nabbed_190_196###executed_148_156###escape_29_35###intercepted_63_74###action_181_187,3,12,"executed_148_156, action_181_187","action, executed","escape_29_35, intercepted_63_74","escape, intercepted","escape_29_35, action_181_187","action, escape","intercepted_63_74, action_181_187","action, intercepted",nan,nan,nan,nan,"While two of them managed to escape , INS Sukanya successfully intercepted the remaining three boats and , in a well - practiced and professionally executed boarding - and - search action , nabbed 26 Somali pirates with six AK 47 rifles , 12 magazines and about 300 rounds of ammunition .",12_1ecbplus.xml_7,crowdflower/causal_relations_preliminary_noOffset,33.0,0.48827307526269559,8.0,33,0.48827307526269559,8,15,0.29092080665552883,0.23579109183910027,no_relation,0,0.0,0.0
1303753804,54.733333333333334,deployed_38_46###attack_238_244###under control_92_121###thwarting_203_212###patrols_64_71###piracy_231_237,2,42,"deployed_38_46, attack_238_244","attack, deployed","deployed_38_46, under control_92_121","deployed, under control","deployed_38_46, thwarting_203_212","deployed, thwarting","deployed_38_46, patrols_64_71","deployed, patrols","deployed_38_46, piracy_231_237","deployed, piracy","attack_238_244, under control_92_121","attack, under control","Indian Naval Ship Sukanya , presently deployed on anti - piracy patrols in the Gulf of Aden under the operational control of the Western Naval Command , found herself once again in the thick of things , thwarting a multiple - boat piracy attack on 10 Nov 11 .",12_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,25.0,0.69652603314699235,10.0,25,0.69652603314699235,10,15,0.30322271328605482,0.24210864739527724,attack--deployed,3,0.2791747191613507,0.2
1303753804,54.733333333333334,deployed_38_46###attack_238_244###under control_92_121###thwarting_203_212###patrols_64_71###piracy_231_237,2,42,"deployed_38_46, attack_238_244","attack, deployed","deployed_38_46, under control_92_121","deployed, under control","deployed_38_46, thwarting_203_212","deployed, thwarting","deployed_38_46, patrols_64_71","deployed, patrols","deployed_38_46, piracy_231_237","deployed, piracy","attack_238_244, under control_92_121","attack, under control","Indian Naval Ship Sukanya , presently deployed on anti - piracy patrols in the Gulf of Aden under the operational control of the Western Naval Command , found herself once again in the thick of things , thwarting a multiple - boat piracy attack on 10 Nov 11 .",12_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,25.0,0.69652603314699235,10.0,25,0.69652603314699235,10,15,0.30322271328605482,0.24210864739527724,attack-r-deployed,0,0.0,0.0
1303753804,54.733333333333334,deployed_38_46###attack_238_244###under control_92_121###thwarting_203_212###patrols_64_71###piracy_231_237,2,42,"deployed_38_46, attack_238_244","attack, deployed","deployed_38_46, under control_92_121","deployed, under control","deployed_38_46, thwarting_203_212","deployed, thwarting","deployed_38_46, patrols_64_71","deployed, patrols","deployed_38_46, piracy_231_237","deployed, piracy","attack_238_244, under control_92_121","attack, under control","Indian Naval Ship Sukanya , presently deployed on anti - piracy patrols in the Gulf of Aden under the operational control of the Western Naval Command , found herself once again in the thick of things , thwarting a multiple - boat piracy attack on 10 Nov 11 .",12_9ecbplus.xml_3,crowdflower/causal_relations_preliminary_noOffset,25.0,0.69652603314699235,10.0,25,0.69652603314699235,10,15,0.30322271328605482,0.24210864739527724,deployed--under control,1,0.03146134772684163,0.06666666666666667
