index,output.relations_lemma,aqs,aqs_initial
flow--traffic,10155,0.227965880885,0.142857142857
normally-r-stable,10155,0.228043478449,0.214285714286
cause--fire,10155,0.228221517059,0.201986754967
6--stop,10155,0.228524691802,0.142857142857
face-r-violate,10155,0.228584254591,0.357142857143
serve-r-violation,10155,0.228619942013,0.114285714286
conviction--visit,10155,0.228652616065,0.114285714286
damage-r-go,10155,0.228823199605,0.214285714286
check out-r-mess around,10155,0.228855138374,0.142857142857
receive-r-require,10155,0.228857566374,0.107142857143
check into--receive,10155,0.229190332044,0.114285714286
blaze-r-fight,10155,0.229462686236,0.171428571429
settle in--stay,10155,0.229713250969,0.142857142857
handcuff-r-run,10155,0.230316659154,0.214285714286
appearance-r-decide,10155,0.230726010637,0.142857142857
eliminate-r-plan,10155,0.23084115698,0.142857142857
feel-r-news,10155,0.23084115698,0.142857142857
imprison--intent,10155,0.230979446001,0.114285714286
face--recommend,10155,0.231564565158,0.142857142857
grab-r-value,10155,0.231624890306,0.171428571429
arrival-r-check into,10155,0.231709430414,0.214285714286
issue--scramble,10155,0.23197396042,0.142857142857
action-r-recapture,10155,0.231985950049,0.142857142857
recapture-r-termination,10155,0.231985950049,0.142857142857
building--treatment,10155,0.232057328552,0.107142857143
escape-r-on foot,10155,0.232213954237,0.214285714286
estimate-r-indicate,10155,0.232387487408,0.180412371134
fire-r-latest,10155,0.232740636984,0.285714285714
playoff--return,10155,0.232890481667,0.142857142857
argue--stay,10155,0.233098092866,0.285714285714
monitor-r-stable,10155,0.233103272266,0.214285714286
spy-r-walk out,10155,0.233166955347,0.142857142857
head to-r-rehire,10155,0.233223380277,0.142857142857
avoid-r-jail time,10155,0.233751402922,0.214285714286
face-r-recommend,10155,0.233886942035,0.142857142857
assault-r-violation,10155,0.233944431374,0.107142857143
problem-r-problem,10155,0.233982383794,0.183673469388
help-r-rehab,10155,0.234064533602,0.142857142857
connect--scramble,10155,0.234082042855,0.142857142857
attack-r-try,10155,0.234104661644,0.114285714286
left-r-third,10155,0.234394974571,0.107142857143
job-r-playoff,10155,0.234488900496,0.142857142857
datum link--downtime,10155,0.234607986744,0.183673469388
fire-r-take,10155,0.234732071688,0.142857142857
anonymous--grab,10155,0.234742141921,0.13986013986
affect-r-browse,10155,0.234875455003,0.142857142857
plan-r-playoff,10155,0.234996509164,0.142857142857
force--restrain,10155,0.235601935395,0.214285714286
block--result in,10155,0.2359408133,0.214285714286
factor--repair,10155,0.236200702004,0.171428571429
remain--unknown,10155,0.236547394494,0.285714285714
disciplinary-r-drive,10155,0.236879750058,0.214285714286
charge-r-revoke,10155,0.237199661159,0.107142857143
attack--convict,10155,0.237472441187,0.214285714286
breach--deny,10155,0.237497437524,0.142857142857
return--stubbornness,10155,0.237529840057,0.142857142857
claim-r-move,10155,0.237613327598,0.142857142857
depend-r-repair time,10155,0.237652064152,0.183673469388
order--sanction,10155,0.237900022061,0.142857142857
estimate--weather condition,10155,0.237992545994,0.142857142857
bring in-r-spin,10155,0.238005796727,0.142857142857
concern--keep,10155,0.238136888059,0.142857142857
anonymous-r-drive,10155,0.238269475083,0.198924731183
face-r-recapture,10155,0.238344908566,0.142857142857
normal-r-return,10155,0.238747497364,0.285714285714
convict--house,10155,0.238835576658,0.214285714286
placement--say,10155,0.238841205339,0.142857142857
receive-r-sentence,10155,0.238849137266,0.142857142857
round-r-stir,10155,0.23884933705,0.140625
arrest-r-fire,10155,0.239157432553,0.214285714286
fire-r-foul play,10155,0.239283647348,0.214285714286
affect--experienced,10155,0.239598445143,0.142857142857
knockout-r-round,10155,0.239647493059,0.2
affect--operate,10155,0.239768225163,0.214285714286
problem--telecom service,10155,0.239933255435,0.142857142857
escape-r-retire,10155,0.240290260054,0.142857142857
elect--escape,10155,0.240290260054,0.142857142857
fix line monopoly-r-responsible,10155,0.240939234475,0.142857142857
escape-r-ride,10155,0.241075295195,0.285714285714
flee--handcuff,10155,0.241295557043,0.142857142857
life in prison-r-pull on,10155,0.241780268351,0.142857142857
sub - sea repair-r-weather,10155,0.241840940186,0.214285714286
break-r-change,10155,0.242017150102,0.214285714286
knockout--recover,10155,0.24224338535,0.15873015873
make off--smash,10155,0.242347624717,0.175883256528
agree--blindside,10155,0.242463283903,0.142857142857
convict-r-steal,10155,0.242472688579,0.214285714286
connection--service,10155,0.242606457266,0.142857142857
bring--up to 83 %,10155,0.243091486497,0.185185185185
estimate--reverse,10155,0.24321817749,0.107142857143
estimate-r-reverse,10155,0.24321817749,0.107142857143
no_relation,10155,0.243344229935,0.237883033172
restore-r-traffic priority,10155,0.243371297574,0.142857142857
burglary-r-commit,10155,0.243581632337,0.166666666667
fifth--struggle,10155,0.243670856532,0.114285714286
fire-r-interested,10155,0.243769471006,0.214285714286
downtime--online,10155,0.243967028736,0.142857142857
downtime-r-scramble,10155,0.243967028736,0.142857142857
downtime-r-online,10155,0.243967028736,0.142857142857
arm--search,10155,0.244097462275,0.285714285714
fire--take,10155,0.244170483672,0.107142857143
sentence-r-suffer,10155,0.244306823497,0.214285714286
look-r-survive,10155,0.244310140709,0.142857142857
hurt-r-incident,10155,0.245336294227,0.285714285714
step up-r-tactic,10155,0.2453790865,0.114285714286
attack--try,10155,0.245555635752,0.107142857143
intent-r-rape,10155,0.245624560098,0.127777777778
placement-r-say,10155,0.245787727993,0.142857142857
face-r-problem,10155,0.245790383268,0.142857142857
arrival-r-repair,10155,0.246199154116,0.214285714286
adsl internet connection--fix line monopoly,10155,0.246994241189,0.142857142857
adsl internet connection-r-state - own,10155,0.246994241189,0.142857142857
return-r-traffic priority,10155,0.247311380183,0.142857142857
estimate--indicate,10155,0.247463862395,0.180412371134
restore--traffic,10155,0.247638390055,0.142857142857
indicate-r-weather condition,10155,0.247738677796,0.142857142857
belief--return,10155,0.247845068526,0.142857142857
return-r-stubbornness,10155,0.247845068526,0.142857142857
decide--left,10155,0.247845068526,0.142857142857
cooperation--secure,10155,0.247872069491,0.142857142857
estimate-r-take,10155,0.247879164689,0.285714285714
cooperation--restoration,10155,0.247966187599,0.214285714286
depend--take,10155,0.248273757911,0.214285714286
repair--seacom,10155,0.248401301993,0.142857142857
help--hire,10155,0.248577046414,0.214285714286
mia-r-pretend,10155,0.248922074396,0.142857142857
hearing--remain,10155,0.24897096787,0.214285714286
drive-r-set fire,10155,0.249155794012,0.214285714286
escape--set fire,10155,0.249155794012,0.214285714286
additional--capacity,10155,0.249346135838,0.142857142857
constitute--dispute,10155,0.24944400244,0.142857142857
help-r-hurt,10155,0.249508411097,0.214285714286
ask-r-at large,10155,0.249678451322,0.142857142857
check in--make,10155,0.249790940674,0.142857142857
job-r-return,10155,0.249835912994,0.142857142857
destroy-r-farm,10155,0.250054668242,0.142857142857
build--farm,10155,0.250054668242,0.142857142857
destroy--farm,10155,0.250054668242,0.142857142857
accept--placement,10155,0.250176696997,0.214285714286
claim-r-use,10155,0.25022679024,0.285714285714
assault-r-spend time,10155,0.250275203559,0.214285714286
indecency--revoke,10155,0.250837647034,0.29797979798
outage-r-restore,10155,0.251017761937,0.158940397351
approve--unclear,10155,0.251210723763,0.214285714286
custody--serve,10155,0.251601615633,0.142857142857
restore--work,10155,0.251606567963,0.142857142857
shoeless-r-wet,10155,0.251628021626,0.142857142857
ask--wet,10155,0.251628021626,0.142857142857
hungry--shoeless,10155,0.251628021626,0.142857142857
hungry-r-shoeless,10155,0.251628021626,0.142857142857
ask--shoeless,10155,0.251628021626,0.142857142857
datum link-r-downtime,10155,0.251708254343,0.224489795918
escape--hungry,10155,0.25224785111,0.214285714286
flee-r-use,10155,0.252510714414,0.214285714286
convict-r-escape,10155,0.252797334017,0.142857142857
feel--news,10155,0.253087312863,0.214285714286
rehab-r-serve,10155,0.253271352493,0.142857142857
accident--check into,10155,0.253282296132,0.214285714286
sentence--supervision,10155,0.253569308327,0.107142857143
house--run,10155,0.254104442613,0.142857142857
flee--pull on,10155,0.255503702954,0.214285714286
new-r-scandal,10155,0.255609535442,0.214285714286
access-r-cache solution,10155,0.25608553286,0.214285714286
adsl internet connection-r-fix line monopoly,10155,0.256209208589,0.214285714286
check into-r-hire,10155,0.2562378754,0.142857142857
order-r-treatment,10155,0.256324807504,0.142857142857
shoeless--use,10155,0.256363092943,0.214285714286
additional--work,10155,0.256741996408,0.142857142857
help-r-incident,10155,0.257416204803,0.214285714286
case--unlicensed,10155,0.257444473046,0.214285714286
arrival--operational permit,10155,0.258444442917,0.142857142857
check in .--shopping,10155,0.258637558323,0.214285714286
implement-r-use,10155,0.25872002653,0.166666666667
allow-r-approve,10155,0.25894351894,0.214285714286
downtime--feedback,10155,0.25896649174,0.214285714286
require-r-unlicensed,10155,0.259057395363,0.142857142857
affect--cable cut,10155,0.259070692401,0.142857142857
a rehab facility-r-arrest,10155,0.259546176357,0.214285714286
check into-r-unlicensed,10155,0.260129234694,0.285714285714
reveal-r-unclear,10155,0.260142954804,0.142857142857
conviction--probation,10155,0.260819523098,0.142857142857
decision--notify,10155,0.260905784472,0.214285714286
have enough-r-publish,10155,0.261055458776,0.357142857143
remain-r-restore,10155,0.261289972527,0.142857142857
indicate--weather condition,10155,0.261422504636,0.214285714286
look forward--treatment,10155,0.261465951711,0.285714285714
blow-r-corner,10155,0.261683292642,0.253968253968
hold hostage-r-sentence,10155,0.261852473515,0.214285714286
call - out-r-mobilization,10155,0.262531515892,0.183673469388
change-r-register,10155,0.263020497754,0.285714285714
need-r-work,10155,0.263088681776,0.142857142857
hit--robbery,10155,0.264172057898,0.14364640884
case--drama,10155,0.264386609691,0.214285714286
estimate-r-grab,10155,0.264550087516,0.166666666667
assess-r-need,10155,0.264566585916,0.214285714286
incident--visit,10155,0.264604644387,0.142857142857
conviction-r-visit,10155,0.264604644387,0.142857142857
escape-r-serve,10155,0.264696998153,0.183673469388
arrest-r-deadline,10155,0.264717823561,0.142857142857
round--win,10155,0.264819458171,0.214285714286
arrive--extinguish,10155,0.265014535069,0.214285714286
drive-r-enter,10155,0.265315554246,0.214285714286
end--fire,10155,0.265755666482,0.142857142857
fit-r-return,10155,0.265755666482,0.142857142857
fire-r-sign,10155,0.265755666482,0.142857142857
fire--sign,10155,0.265755666482,0.142857142857
build--destroy,10155,0.265930152245,0.357142857143
knockout--right hand,10155,0.266171283952,0.142857142857
connect-r-plan,10155,0.266349364453,0.214285714286
give-r-sentence,10155,0.266359239782,0.142857142857
act--round,10155,0.266456012389,0.114285714286
break-r-news,10155,0.266936666833,0.214285714286
be--move,10155,0.266945144299,0.214285714286
anonymous--worth,10155,0.267037248295,0.191666666667
allow--transfer,10155,0.267167620017,0.142857142857
hearing-r-left,10155,0.267222680344,0.142857142857
online--scramble,10155,0.267793975739,0.285714285714
perform--receive,10155,0.267939441897,0.142857142857
run--release,10155,0.268119979211,0.214285714286
assist--call,10155,0.268187076049,0.142857142857
fire-r-force,10155,0.268275014803,0.142857142857
help-r-response,10155,0.26839876483,0.214285714286
receive--receive,10155,0.268693473697,0.214285714286
6-r-execution,10155,0.268736018098,0.142857142857
check into--unapproved,10155,0.2688702174,0.142857142857
escape-r-take,10155,0.268907891763,0.142857142857
escape--take,10155,0.268907891763,0.142857142857
produce-r-take,10155,0.268907891763,0.142857142857
serve--violation,10155,0.268907891763,0.142857142857
current--impact,10155,0.268953927244,0.285714285714
damage-r-telecommunications,10155,0.269665499431,0.179487179487
force--produce,10155,0.269886610189,0.142857142857
escape-r-fire,10155,0.269886610189,0.142857142857
fire-r-take hostage,10155,0.269886610189,0.142857142857
produce-r-take hostage,10155,0.269886610189,0.142857142857
escape-r-produce,10155,0.269886610189,0.142857142857
go-r-news,10155,0.270176185811,0.214285714286
fix-r-indication,10155,0.270249256877,0.214285714286
accept-r-placement,10155,0.270261682966,0.214285714286
frame-r-hand,10155,0.270645350451,0.142857142857
grateful-r-receive,10155,0.270654982576,0.214285714286
cost--fit,10155,0.271123502815,0.142857142857
fan-r-move,10155,0.271123502815,0.142857142857
return-r-surprise,10155,0.271123502815,0.142857142857
fan--move,10155,0.271123502815,0.142857142857
conviction-r-stab,10155,0.271399372682,0.214285714286
repair-r-sub - sea repair,10155,0.271569831235,0.142857142857
associate--factor,10155,0.271569831235,0.142857142857
incident-r-visit,10155,0.271750523971,0.183673469388
conviction--enter,10155,0.271754724437,0.285714285714
notify--receive,10155,0.272133772121,0.166666666667
contingency-r-implement,10155,0.272479626689,0.142857142857
burglary-r-rape,10155,0.272490677629,0.169956140351
have enough--name,10155,0.272541766805,0.214285714286
establish--look forward,10155,0.272565175453,0.214285714286
help-r-need,10155,0.272570846431,0.214285714286
make off--scoop up,10155,0.272875630409,0.183673469388
check--interested,10155,0.27295025135,0.214285714286
check out--jail time,10155,0.273170028191,0.214285714286
call - out-r-receive,10155,0.273364069008,0.217391304348
convict-r-handcuff,10155,0.273376030241,0.142857142857
answer--handcuff,10155,0.273376030241,0.142857142857
believe-r-stroke,10155,0.273376030241,0.142857142857
escape-r-handcuff,10155,0.273376030241,0.142857142857
escape--stroke,10155,0.273376030241,0.142857142857
believe--stroke,10155,0.273376030241,0.142857142857
paralyzed--surprising,10155,0.273376030241,0.142857142857
paralyzed--stroke,10155,0.273376030241,0.142857142857
escape-r-surprising,10155,0.273376030241,0.142857142857
escape-r-stroke,10155,0.273376030241,0.142857142857
defensive-r-escape,10155,0.273387324278,0.214285714286
ask-r-fire,10155,0.273678412622,0.190476190476
return--traffic priority,10155,0.27369956802,0.214285714286
online-r-scramble,10155,0.274212441802,0.214285714286
check into-r-conviction,10155,0.274668978007,0.357142857143
incident--service,10155,0.274712059505,0.142857142857
flout-r-order,10155,0.275006176023,0.214285714286
call--renew,10155,0.275090064167,0.142857142857
call-r-shake - up,10155,0.275090064167,0.142857142857
escape-r-shake - up,10155,0.275090064167,0.142857142857
call--shake - up,10155,0.275090064167,0.142857142857
cost--job,10155,0.275107608057,0.142857142857
grab-r-worth,10155,0.275141150742,0.185185185185
make off-r-set fire,10155,0.275263473334,0.166666666667
check in-r-make,10155,0.275347957878,0.142857142857
anonymous-r-worth,10155,0.275351208586,0.223880597015
check--see,10155,0.275362070721,0.285714285714
call in--fight,10155,0.275655572798,0.214285714286
