!amt_annotation_ids	!amt_worker_ids	orig_id	response	gold	start	end
YYFZ6YCAK86RJWY24TK07Y4ZZBZJ0WPZ7RNNE290	A1M0SEWUJYX9K0	13:0@25@wsj/22/wsj_2225@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0ZBZZVFMACWGZ25YNAXJ0	A6OX54HNH300Z	13:0@25@wsj/22/wsj_2225@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0AWHET10RAW0ZRJ4VZJZ0	A26A3WWGG1I286	13:0@25@wsj/22/wsj_2225@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK05JHTV6Y6VW3WYAYX0Y40	A3SVC0WZT6RXIK	13:0@25@wsj/22/wsj_2225@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0JS1ZY2DBJW2ZM7G6PT2Z	ARU7VWGSD4JZ2	13:0@25@wsj/22/wsj_2225@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK04ZHZJB5JQAGZ7N1JPY1Z	A14X3D8OM037XM	28:0@7@wsj/23/wsj_2394@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK07WHZ56ZEBY4MTWMGWXKZ	A2C7AMSJDELC7S	28:0@7@wsj/23/wsj_2394@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK010862R0D6W3TSS4MHX30	AQBGA6XDZ7YFN	28:0@7@wsj/23/wsj_2394@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0NARZSYMYASWWXAZS2WWZ	ATDS9GURXSQD6	28:0@7@wsj/23/wsj_2394@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK09YP8RB1ZWAPZY8YACZ1Z	A1COEWJPEK7SLZ	28:0@7@wsj/23/wsj_2394@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK07Y4ZZBZJ0WPZ7RNNE290	A1M0SEWUJYX9K0	28:0@7@wsj/23/wsj_2394@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0ZBZZVFMACWGZ25YNAXJ0	A6OX54HNH300Z	28:0@7@wsj/23/wsj_2394@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0AWHET10RAW0ZRJ4VZJZ0	A26A3WWGG1I286	28:0@7@wsj/23/wsj_2394@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK05JHTV6Y6VW3WYAYX0Y40	A3SVC0WZT6RXIK	28:0@7@wsj/23/wsj_2394@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0JS1ZY2DBJW2ZM7G6PT2Z	ARU7VWGSD4JZ2	28:0@7@wsj/23/wsj_2394@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC07Y8RZ8YB4B7472YWXHH0	A2HUGIMP3U0C6D	18:0@0@wsj/01/wsj_0195@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0EWSZYMR7VYAZXZMK9Y1Z	A2C7AMSJDELC7S	18:0@0@wsj/01/wsj_0195@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC00J0ZQ6YD1ZP20PZTTZDZ	A1M0SEWUJYX9K0	18:0@0@wsj/01/wsj_0195@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0FYRZZTYQW1VZ5V8MCX0Z	A1COEWJPEK7SLZ	18:0@0@wsj/01/wsj_0195@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0HXN6RPW5ZXGZKAWN9Y3Z	A3SVC0WZT6RXIK	18:0@0@wsj/01/wsj_0195@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0VW9ZP7DC531Z0CMDEGP0	AKCPVJ2PBIDHN	18:0@0@wsj/01/wsj_0195@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0DZGZVJYN2TSZSWZYQXY0	AS51Z6DBWM9JM	18:0@0@wsj/01/wsj_0195@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC09Y760AYSC17PVCYN4TV0	A2M5QAJ3DHLJ5K	18:0@0@wsj/01/wsj_0195@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0FSSJQ7ZQHTCZZX9G3GTZ	ARU7VWGSD4JZ2	18:0@0@wsj/01/wsj_0195@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0GGF8HMG8F9NZTZYVHBHZ	A2D8B9DYYB0885	18:0@0@wsj/01/wsj_0195@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC07Y8RZ8YB4B7472YWXHH0	A2HUGIMP3U0C6D	46:0@0@wsj/01/wsj_0197@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0EWSZYMR7VYAZXZMK9Y1Z	A2C7AMSJDELC7S	46:0@0@wsj/01/wsj_0197@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC00J0ZQ6YD1ZP20PZTTZDZ	A1M0SEWUJYX9K0	46:0@0@wsj/01/wsj_0197@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0FYRZZTYQW1VZ5V8MCX0Z	A1COEWJPEK7SLZ	46:0@0@wsj/01/wsj_0197@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0HXN6RPW5ZXGZKAWN9Y3Z	A3SVC0WZT6RXIK	46:0@0@wsj/01/wsj_0197@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0VW9ZP7DC531Z0CMDEGP0	AKCPVJ2PBIDHN	46:0@0@wsj/01/wsj_0197@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0DZGZVJYN2TSZSWZYQXY0	AS51Z6DBWM9JM	46:0@0@wsj/01/wsj_0197@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC09Y760AYSC17PVCYN4TV0	A2M5QAJ3DHLJ5K	46:0@0@wsj/01/wsj_0197@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0FSSJQ7ZQHTCZZX9G3GTZ	ARU7VWGSD4JZ2	46:0@0@wsj/01/wsj_0197@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0GGF8HMG8F9NZTZYVHBHZ	A2D8B9DYYB0885	46:0@0@wsj/01/wsj_0197@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZCT2ZTKZHZA62XX0CSTVZ	A3SVC0WZT6RXIK	30:0@6@wsj/23/wsj_2381@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ3Y5ZYTYYCZTZJ4ZSH010	A3DDC8XOWTIVFR	30:0@6@wsj/23/wsj_2381@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZCHEZ2FWVRXEWZ1NVJ2NZ	A14X3D8OM037XM	30:0@6@wsj/23/wsj_2381@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ6YHZW1NQP3FJZ15SGGKZ	A2C7AMSJDELC7S	30:0@6@wsj/23/wsj_2381@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ8AD4KKHX8AWZRKY7XXKZ	A1COEWJPEK7SLZ	30:0@6@wsj/23/wsj_2381@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ6B3WWTZR6T6ZTWYFS1SZ	A1M0SEWUJYX9K0	30:0@6@wsj/23/wsj_2381@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZKB2CTDY3M9WZT8ZV8T2Z	A11DKC2IJVECXO	30:0@6@wsj/23/wsj_2381@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZHZ3WTV8B3W6Z1TM6TXY0	A10AKCTRPMAQQN	30:0@6@wsj/23/wsj_2381@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZFY4ZNV177YYJYKZPGY80	AKCPVJ2PBIDHN	30:0@6@wsj/23/wsj_2381@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ7B86R8Z2KZSZ3YY0E9E0	ARU7VWGSD4JZ2	30:0@6@wsj/23/wsj_2381@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK04ZHZJB5JQAGZ7N1JPY1Z	A14X3D8OM037XM	39:0@2@wsj/23/wsj_2395@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK07WHZ56ZEBY4MTWMGWXKZ	A2C7AMSJDELC7S	39:0@2@wsj/23/wsj_2395@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK010862R0D6W3TSS4MHX30	AQBGA6XDZ7YFN	39:0@2@wsj/23/wsj_2395@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0NARZSYMYASWWXAZS2WWZ	ATDS9GURXSQD6	39:0@2@wsj/23/wsj_2395@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK09YP8RB1ZWAPZY8YACZ1Z	A1COEWJPEK7SLZ	39:0@2@wsj/23/wsj_2395@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK07Y4ZZBZJ0WPZ7RNNE290	A1M0SEWUJYX9K0	39:0@2@wsj/23/wsj_2395@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0ZBZZVFMACWGZ25YNAXJ0	A6OX54HNH300Z	39:0@2@wsj/23/wsj_2395@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0AWHET10RAW0ZRJ4VZJZ0	A26A3WWGG1I286	39:0@2@wsj/23/wsj_2395@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK05JHTV6Y6VW3WYAYX0Y40	A3SVC0WZT6RXIK	39:0@2@wsj/23/wsj_2395@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
YYFZ6YCAK86RJWY24TK0JS1ZY2DBJW2ZM7G6PT2Z	ARU7VWGSD4JZ2	39:0@2@wsj/23/wsj_2395@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ6GWZSVHG8Y4TR7ZR5W8Z	A3SVC0WZT6RXIK	8:0@10@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZXSZAM1YAHXZZRC06XX90	A1M0SEWUJYX9K0	8:0@10@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZPY4ZPH8FP9FZP9XWPZ50	AKCPVJ2PBIDHN	8:0@10@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZRWHZ5N8CEBWZ0XYETWY0	A168B0VAQ1RXKB	8:0@10@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ2AXZXC5Y2ZQZXGZXVYE0	A10AKCTRPMAQQN	8:0@10@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ6VC8QKZ493RZ0TCYJY0Z	A2M5QAJ3DHLJ5K	8:0@10@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ5YSZY60YVX7PPQYNTZPZ	A1K5LBIIANERSY	8:0@10@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZTWZGNTW2K89Z7NYXEXCZ	A291KO368YRYCR	8:0@10@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZTXTZNRSZS3P8H70KZW90	ARU7VWGSD4JZ2	8:0@10@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ6B9WQXZ45YXMK8ZCMBH0	A1KC5ZV1QG0CDI	8:0@10@wsj/01/wsj_0100@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ6GWZSVHG8Y4TR7ZR5W8Z	A3SVC0WZT6RXIK	6:0@45@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZXSZAM1YAHXZZRC06XX90	A1M0SEWUJYX9K0	6:0@45@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZPY4ZPH8FP9FZP9XWPZ50	AKCPVJ2PBIDHN	6:0@45@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZRWHZ5N8CEBWZ0XYETWY0	A168B0VAQ1RXKB	6:0@45@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ2AXZXC5Y2ZQZXGZXVYE0	A10AKCTRPMAQQN	6:0@45@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ6VC8QKZ493RZ0TCYJY0Z	A2M5QAJ3DHLJ5K	6:0@45@wsj/01/wsj_0112@wsj@en@on	1	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ5YSZY60YVX7PPQYNTZPZ	A1K5LBIIANERSY	6:0@45@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZTWZGNTW2K89Z7NYXEXCZ	A291KO368YRYCR	6:0@45@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZTXTZNRSZS3P8H70KZW90	ARU7VWGSD4JZ2	6:0@45@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
91SZM99J69TASE965RNZ6B9WQXZ45YXMK8ZCMBH0	A1KC5ZV1QG0CDI	6:0@45@wsj/01/wsj_0112@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZCT2ZTKZHZA62XX0CSTVZ	A3SVC0WZT6RXIK	25:0@30@wsj/23/wsj_2384@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ3Y5ZYTYYCZTZJ4ZSH010	A3DDC8XOWTIVFR	25:0@30@wsj/23/wsj_2384@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZCHEZ2FWVRXEWZ1NVJ2NZ	A14X3D8OM037XM	25:0@30@wsj/23/wsj_2384@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ6YHZW1NQP3FJZ15SGGKZ	A2C7AMSJDELC7S	25:0@30@wsj/23/wsj_2384@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ8AD4KKHX8AWZRKY7XXKZ	A1COEWJPEK7SLZ	25:0@30@wsj/23/wsj_2384@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ6B3WWTZR6T6ZTWYFS1SZ	A1M0SEWUJYX9K0	25:0@30@wsj/23/wsj_2384@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZKB2CTDY3M9WZT8ZV8T2Z	A11DKC2IJVECXO	25:0@30@wsj/23/wsj_2384@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZHZ3WTV8B3W6Z1TM6TXY0	A10AKCTRPMAQQN	25:0@30@wsj/23/wsj_2384@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZFY4ZNV177YYJYKZPGY80	AKCPVJ2PBIDHN	25:0@30@wsj/23/wsj_2384@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
P2NJYZDJJYDYZEXK0KHZ7B86R8Z2KZSZ3YY0E9E0	ARU7VWGSD4JZ2	25:0@30@wsj/23/wsj_2384@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZC1QZY3Y9GH8WWAX5E9TZ	A1M0SEWUJYX9K0	17:0@2@wsj/01/wsj_0140@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZGVWZ51ZQK9DC0GZDZZ8Z	A26A3WWGG1I286	17:0@2@wsj/01/wsj_0140@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZDYT4YNYMJBPZZFZBBW0Z	A11DKC2IJVECXO	17:0@2@wsj/01/wsj_0140@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZN0M8W5NZ0WJZXBYDJWZZ	A3SVC0WZT6RXIK	17:0@2@wsj/01/wsj_0140@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZVXKZRGY3KY5ZXWZR08W0	A1GU06JS1S3NEI	17:0@2@wsj/01/wsj_0140@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZKWY4HS4P7RMZWCZNNWD0	AKCPVJ2PBIDHN	17:0@2@wsj/01/wsj_0140@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZNYE44QY070XPVGYZ382Z	AS51Z6DBWM9JM	17:0@2@wsj/01/wsj_0140@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZ8A3CTYS8MH2G4Q5DWY7Z	A1IPYTPXLQ5CRP	17:0@2@wsj/01/wsj_0140@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZAYSANT4RBWAEKG145RS0	ARU7VWGSD4JZ2	17:0@2@wsj/01/wsj_0140@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZCYYP3NZ21WKZTGYSVB70	A2I0IBVWK89BLW	17:0@2@wsj/01/wsj_0140@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC07Y8RZ8YB4B7472YWXHH0	A2HUGIMP3U0C6D	9:0@4@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0EWSZYMR7VYAZXZMK9Y1Z	A2C7AMSJDELC7S	9:0@4@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC00J0ZQ6YD1ZP20PZTTZDZ	A1M0SEWUJYX9K0	9:0@4@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0FYRZZTYQW1VZ5V8MCX0Z	A1COEWJPEK7SLZ	9:0@4@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0HXN6RPW5ZXGZKAWN9Y3Z	A3SVC0WZT6RXIK	9:0@4@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0VW9ZP7DC531Z0CMDEGP0	AKCPVJ2PBIDHN	9:0@4@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0DZGZVJYN2TSZSWZYQXY0	AS51Z6DBWM9JM	9:0@4@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC09Y760AYSC17PVCYN4TV0	A2M5QAJ3DHLJ5K	9:0@4@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0FSSJQ7ZQHTCZZX9G3GTZ	ARU7VWGSD4JZ2	9:0@4@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
TY1Z1F1QWH9J00WPJVC0GGF8HMG8F9NZTZYVHBHZ	A2D8B9DYYB0885	9:0@4@wsj/01/wsj_0198@wsj@en@on	3	3	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZC1QZY3Y9GH8WWAX5E9TZ	A1M0SEWUJYX9K0	13:0@1@wsj/01/wsj_0129@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
K16ZZRY4R3PZ7FY2CYVZGVWZ51ZQK9DC0GZDZZ8Z	A26A3WWGG1I286	13:0@1@wsj/01/wsj_0129@wsj@en@on	1	1	Mon Mar 25 07:39:42 PDT 2019	Mon Mar 25 07:41:05 PDT 2019
