unit,sent_id
3G57RS03HHHGI3B2XGFB6PPTCCI52A,7272fbdb1e29ae6d7c770a1a08bfaa9438c610576723be9caf4e1182497d8020:15-16:24-25
3YGE63DIN893ZCN8EUY6D19RYUK0WL,72d68a3c953df62ba11e12363d6c55e75ddb6853f702851b1e88109471879975:0-2:7-9
3S1WOPCJFG5GKI23F2E690HNPCPEJJ,734b4300d7eb7a0fbb87bc9098ff57716f6e7d8eb01f0b2969b8e49d3c7b1cfa:4-6:2-3
3XH7ZM9YX26GNAUZFW7TJD239U1R99,7360c31a4892c7a98ab575804f41bf98f1962dfff66bc845e7ff7e78cf407dd6:12-15:27-28
30OITAWPBQF3YGGWJRVZ590XNQB9HD,738b7929e45e685d176b62541834271ac6a2a0fd744b7d080e0cabe35e8939e7:0-1:9-12
375VMB7D4JVFX14X1PIMRHK2DTBIDB,739fae5623b360c22409b946447a3e5dbd9cca2d8b5958a25453512ce94447c8:9-11:22-24
3UZUVSO3P776LQ8OIZRYPS94T6KEMN,73ce7a5d9117fe306529ea4f7f100f60e7d8330ff3643170bc42bf2b71342577:0-2:7-8
30IRMPJWDZV046DQJTYI9MGJLULRKO,73eab1539b884d6443167ddaa41b6c109ca724aaace19c29015583e2dd6cbb7d:40-41:44-45
3PIOQ99R7YYTS4QAK0L36PK7MLLUNL,73f6eaca2a5be6a65472a5fe143c5f61dae88f6665a94c53589622779ba78b56:0-2:42-43
3GL25Y68436FRQZ5D4HQDHUBAXTXMK,73f95ef1ef798b5eed4c243ff0bd53e8b566db01fbe57e3ee060eeca5775d105:22-24:17-18
334ZEL5JX6RVVCYIWAQG6D2OQ4FSO3,74121568d839a7c98a44306492c4059bef73cc4cfb7734dd0ea2c59fc70a1ca1:13-16:25-26
3XDSWAMB224I97M2E1SKGDT6KYACQT,7417056ef2c40b351242e578ea1565d451ed10446216a410c41e3f548c383973:11-14:27-28
3IJ95K7NDXOANMPF0VWM2AJGCMMGN4,742d66baf216d27b54c214674cf928087d92e6cbf696a6b2d5b4aa4b65969464:5-8:15-18
3NRZ1LDP7WIAHOWX62X3R64HN1DPZE,7485a0131a169072a614f5d70d47cf5b4085f059582e09244f841612f3970372:0-1:10-12
32TMVRKDGNA98Z9RZS52BOWIXWL84C,74db42be3fc664cbd085b7ceb26911de12eefcd67048d7293878efdbddf979c2:0-2:16-17
3CVBMEMMXBSZKXS34UXFRD9RQXHH7V,753f38e51585031d38ed82724f31c6d84859168dfad3b0a3862ec8d941b9ac62:0-2:9-10
3B9J25CZ25PUMN1F65HPBD871I1SCV,7540eab32e68e7a3b81ab51aee22402394f24ddf3f813e27e072a139afd1a8ba:0-3:7-9
3R16PJFTS33T30BS8H251T59TG1K4Y,7568cc75f3d8df1da71ea88334b4a5a908993f749af6fa1ddd78addfbcd539fa:20-23:17-20
3SNR5F7R925KP7IXXKT6XZ2NE06EIL,757ad6b5783c901955d50e6be86fc8addae2f113d55e098a155f53702566cf47:14-16:13-14
37VUR2VJ6A1US32LTM25FCLYBROC1D,75a3a5c3f6edc87a9c4d632baae5ec46bec01620f962afb3d7af4c02d6f8ea49:0-1:7-8
3XQ4XW3OD9OHO59D9CSJZ0ZLPCW2SA,75a5e742986e12e8b894f585e258160f4fe79cc38866a9c7e2e27a2455057897:27-28:6-7
329E6HTMSWE8L4SO83XMROD3FZS3KL,75d6723d0204e0629f7ed554788d790ea4b8480690d1e8a817178b1e8e9cdae4:29-31:10-11
38G0E1M85MH609ZJMR7UG6EK78OUV6,760d1e6ffed51f19c04407299884e04a564ebf9f924966f39728b4a2a1c8e3a7:28-31:25-26
302OLP89DZJQMRFLP5VYQDE1FLUCA1,76210fa27cb314860f3375669acd89af580aa9e2e65739c9e7bfa57079064155:14-17:11-13
3LAZVA75NI32QDHK2VBAFVPKSO82OU,763cf188ac7891bbefcec69d6b0b7d2e31c08b399abc3ea45e2e948e2e7e2ad7:28-30:26-27
3CMIQF80GN2TTQD14AFHUD1WNG0Q6N,76619aecfa35f58f828bb6e7ae48edde33f7dd71046102fb17f87cf288d01467:7-8:15-16
3SU800BH864EV1320SDKAJFCRW8UQ8,766dbb8f645d4637fcb04393278198c163cd373d6160b55132a8c9519cab2a40:2-4:9-10
3UXQ63NLAAYO85EJ8WOTO7OUS5ELBT,769940303c13bf673088616b07ecd03a3e29467a66f9bd1d8335883e3f9cdd24:7-9:2-3
3IV1AEQ4DRPZBHSC2ZS6HQL1F7PJ8K,76b1b43c8c845836441164204398c01c2e20c3de6097dd71af4908b8cbfe7572:1-3:17-18
3ROUCZ907F6GXK6PPT97M8SNUCBOOW,76bb45abf1f9991deee43fe8cfadc4629d424cd7f2568c79377b7f76e2aecbfc:4-7:0-1
3Q9SPIIRWJYZ0PLQ6WVZ27L47D8WAE,76cbc515403e9fe5a96ea25119c1e07a64d634ae0a3ae0327a6e51815a4f1331:11-17:21-22
3SSN80MU8C0K12Z2SS4AY427M8XXKB,76dbc7a376b80feaf4742b1c68d32ef2b192a1efe1ad9143edba5f7dba8b0577:10-12:8-9
3BC9H1KCYUO0W7JTM29F5T3BB7VYWH,772048b71295301123019aab96c5091940476f84d34e6e59bff9ef5795d671a1:1-4:16-17
3ZTE0JGGCE4FOV9MZO0GR8Y64E6COW,773758cf0f11408f7175586aa34d6fb5b110a041f7e90baae9f7f650132e4ef1:17-21:8-9
3RSBJ6YZEC2MR7TWQQQHZEJ91ELOFG,773bce731ec48c4fb65111492e20b9cc55f504954fd1bf6d0d54c93c7f92c487:0-1:13-14
3ZXNP4Z39RX16TBTVFCDJ52Y8M2L7Z,774896daa429358082714f33d9ec85fd3c4cea545e821e2de1a07eb6daa2cb6b:2-5:8-9
3NBFJK3IOHUS57PR1AWZHZJL2KCGOG,7760dea2531ba8b1c8b8676b1b18b7b15d48480017ab7aa22433a9e4a5fea977:10-11:26-27
367O8HRHKGKRRJO0DQB7SFWJA75S48,779738572d87fa8dfcad5146beb4a30b438eae83cb21f4510eaaf71588391fe3:0-1:6-7
35A1YQPVFESKTOP4MJ03T5WA16HI5W,77b0430828116178201f12cbccf7a190ecc10ac5d2e007ee4e6032a355275039:20-22:14-16
3R15W654VD5BCBG8RELJJWJTDPGLQ9,77bc50217d63d567520dffb3fe1ba5863237217e704e046c1be0b841e66e8bc7:0-1:29-30
3EKZL9T8Y8Y5WENZVB5Q7Z15TAOCH5,77d368a5d4bd62164c3f92566402b75c3d8d1c1a813558d127462ec75f85dfe3:13-15:0-1
3DWGDA5POFGQRC8LK3XA549NXS8V1O,78112a56a712e3f768f787a43e07df5e327952987d4ead234731bbc7cbe72969:8-9:36-39
3VI0PC2ZAYW3RTKHQKW35LJG5X8XOZ,78931642bd7760e536cacf55f84df5b815f127f6cab9554759ddb06fdb1c2198:17-20:22-25
3W0KKJIARRLUM1YUKKSII5LEU638K6,78ec1b14628847d4de8f08759ef5f3937f056b97741fd8b11015b94fbed5882c:13-15:1-2
338431Z1FLRJUXY5HLQBG3XS5ZVOR5,790dcf6293a2cb4e8fdcf6b270fef0ffe0d627bbe4dc1acb3b8243c43996ba51:21-24:10-11
3UL5XDRDNCVR4IDRDXOCGG2WXF485F,793284792ed9d691053930964a9c653141587af987ca98261ba9434e0e29c8ee:0-2:17-20
372AGES0I4H6O6CXICD7ZGOLG61XRP,796d9878efec77d893c9e312bfddf0bcb72298ccfa01e4ae4a51170b7ff6e725:4-6:23-24
3OJX0UFJ0ZJ832MGJQ2YOOPNGFR9UP,79949ee88a1328c851b1098330b1e46eb0a1b0c0e563745ab594ff172b9a4a48:1-4:21-23
307FVKVSYRR58L48PNDWXO0NNV174D,79fa3fa5fd79158b0708447d96672fbd47288dbc270e386331a9ee403c6d58a1:18-20:15-16
37G6BXQPLQXX656GASYF61T94EOQE8,7a14d2f7be54bde2588c245e8fe720d5e9ac0510f1ebeb09713a77807529cd53:16-18:31-32
3S1WOPCJFG5GKI23F2E690HNRFVJE2,7aa4625b58a8532d1009403ac7895df0b91dcad4f4d2ca8afe6368c5df505c97:17-19:6-7
3QTFNPMJC6UAE3KKQNKBNHZMN1FZNP,7aa55172f8c9da58b298ad98fca978c38c9cbac9d66d27c41d5cf993e0b51c65:0-1:6-8
3UEDKCTP9V2QMNTBAF0C45PJKG1K7O,7adab6cee9d90e77e4bd15415c1f7774798c01a628b5e96c8c39cf3c43f61562:7-10:21-22
3G9UA71JVV6VB3NTSU003QP64OY7J2,7af86d91180391c6a719a620552b71b12e8dbe5b64d6e97385c950c3e54ee99b:14-16:11-12
3CKVGCS3PGHASV6ZUPO5GC66TVPS0S,7b30d2efae1caf4abe258bc8d3b80053d9f7a73b064f491e4a7f168eff273520:0-1:12-13
33BFF6QPI1NZG4M5XHGPFZ7Y260W39,7b3fcfdeb2c84e8f48a5d6e087cbbc6cce7f84fed549c106b376083d47c6d074:38-39:45-46
37J05LC5AXVBSCO3J73M3IZ2QA1JDT,7b4f74438c3097c940e2bd0d9088880f51f83d94d11a7f50d74a0814ca3ff592:5-6:9-10
3X0EMNLXEP1T84RN558060RL07VPV1,7b846b289e21892bf499a6f0fd9e298c49bd68127383d8a63d24a874fb1ac45f:0-2:10-11
34R3P23QHSDEACT4C25RJT88LSWWHS,7be4c895a0731c65f99c9c2511e1186c8986b2600cc1d0a0b38cc8330ffd694a:10-12:5-6
356ZPKYPUHTACYMSAGVKDZVFIR6YPY,7beaffcb1401bd0fc166533493b180847c312aa92618d59b15e0a79a55693a66:30-36:37-38
37M4O367VJU6P7FV7YYVLY3RH0GM50,7c0b67ab478571e7dbe1a29d18704961a019fc2dda5c8ce1a5337340e2e2fcdc:33-35:23-26
3BC9H1KCYUO0W7JTM29F5T3BAJFWYM,7c0cc3bbce71105e15fd0ae9db305e2f2e2b1e14a4ba16ad3f2d03a6abd63fc2:16-17:5-7
3VEI3XUCZR91FXA6WL3Q532IF1IPR8,7c71c1b4769434a453631ebf1e1e5523e98c4de46ee11dd293db91983b55fd57:0-1:10-12
3GL25Y68436FRQZ5D4HQDHUBBG1MXK,7c8317a3fc41dca18f0a9e9db2c89a0c6e7f68e486698e042f1101a4abe358bd:7-9:17-18
379OL9DBSSQPKB6LTRZNR9V0C329YN,7cbb98eb61c17cbaa499bfa95cbc7456c2100e9deea10f5234bfabacb085ca2b:3-5:28-29
3INZSNUD802MM0BUXVC9EOLZU5P9DO,7d02be4d09aeeeccad88a6504945bc5d5a631b1e38a701a6fcb53f7a9ed721e2:11-12:6-7
3YGYP13641L1CCYTG6QY1EXNFPQRNT,7d02dfff46a0849199844818c333b409bc41b0e44a0ced7955dc465678b8aeb1:14-16:26-31
3IHWR4LC7DP3G686KH765P613WII8Y,7d2fd94f6eb65d5ea402e3e9999939b617dc9fb13acc7f28fcf400a6808a4a5c:0-1:22-23
3GMLHYZ0LE9N43UOR2UEN5IEPO0YUR,7d476889bf8a8dd89075ce7c4d5e0fa1617c3aafe066882f51c435be6d224058:20-22:29-31
3L1EFR8WWTHJKKPQO17Z2OOK7BY9FF,7d72b37b777d44e738977cef09319fe009465a455f4e989c2245f49b486a10b5:0-3:12-13
35XW21VSVGQNPRVLJIAOEWYUV2GLSR,7dce17c10136fcb6f5afabdc11f459fadc8cf1a016b82709f0ddd464d557bf8f:0-1:15-16
3SSN80MU8C0K12Z2SS4AY427KOMKXH,7dd099b56dd3c76600a7a2a9c0ffb8e347a1fb3eacd8a27dafce3a64ee47ed6f:8-10:23-24
382GHPVPHS3N723LNBA6K7O7HXH34D,7e419b519df004c9c8ec07e9e7a2bf24b620214379633d429cd34e25a0845fc6:0-2:10-12
3BKZLF990ZBVCAN7ATA9D4LPM6HYQF,7e676479178ab1e141cf26b7606549d7db3872db4d904bc961887c267068e383:4-6:10-12
3QREJ3J4339P18IDE91MNA7KEJOLKH,7e9b9c364db45ac2526aba6f69e890652d062343e2fac54b2817781c1a339363:0-2:21-23
3MNJFORX8BG0JXNELBUIQ8JIKWI5FK,7ea56f2f6db512b71f652ff418d3682b4d61242f0657b0c82f808daff0e03263:3-4:7-8
31S7M7DAGG2O4R808IFEO1UGXLULTG,7ed47060c47e843f72da21f43ee1927f183e6011f08f5a0613388033131f7789:0-2:7-10
3KLL7H3EGDD1VNTZMS0VXRPUDZ8HVC,7ee7654048d73b0a9a1f201db4e9405413189c88235992eab527d9e807bcce6e:11-15:18-19
35JDMRECC4L6TGC27WT3CNP7ZOEEGV,7efd26803545ea2ef561b0c594c52a5fc2c86d8fc288c7c8cd0d19d46c500cff:27-29:18-19
3N3WJQXELS2UKSENP3VINELQXID2LL,7f0181d2f4399c08f13136b09361c6cd6db1277d35593b38d46d410ab7d3315c:8-11:12-13
389A2A304OUULEH3X3Y5172O6BQ0CU,7f13bf212c316a4a79be9fb63ca6285e001c8cc67dc744174e94959cc21955e9:0-2:18-19
375VSR8FVWLVT1CCJU1SW14WNGERZE,7f24a63a99486a9460a16178c7ca349c60f175d931a729c55c716348629e8f7a:8-10:6-7
39RRBHZ0AUDNM8TTSE62XYTZ9S0VZX,7f435511f60d89571fb60e375534c273eeb27de986118d66445000cf6df0da04:0-2:20-22
3HJ1EVZS2OVU885JYN6JS0ZH92RR3S,7f48c832dccc55c48e2a568c0f14ff19d2792a73599c56d8c8e2b347b7c375a2:0-1:3-4
3QTFNPMJC6UAE3KKQNKBNHZMO58ZNR,7f4d66c187df1bf1d38580491501b1cce5d6873117cc20edbe9485ec74155585:44-46:17-20
3UOMW19E6DITGL34U94HI2YFNJQ5C9,7f6455cb136a72c34692ee90c97515bdf0039dceb3329692d63571c0f3d0f366:8-10:4-6
36QZ6V1589PQ8HIFSW2P5JUD9KTUSX,7f73944f2765155f53d23a7a460187f9a324efd30b2b5d0a2ab6c8e5c177fe42:27-28:2-3
3SU800BH864EV1320SDKAJFCQFJQUG,7f77c99c265cdbfc58b7c1e3a9f9aa31a927a32cd06086877edcfe850414a1e3:41-43:27-28
3PGQRAZX02W7PQ2K2XZE840Q4U2SYY,7fc05e488439ab138418866dde67a9fd1ace5c97fd7279c1488da3bf575a3d93:4-6:11-12
3R5OYNIC2CLEVCNY0A8L5I303POTP4,7fdfc7b8f3c3c17dc7df49970bbeaccde568b42297ed4068daa81125721ddb8e:0-3:27-28
373L46LKP7IJ6IUDBOP97VUSAT5KJY,7ff33530f595566075fcce1dbd0fcda0d8b491f48d4d58ca5650261523137223:0-2:9-11
3QMELQS6Y5NT5RS1HP4HZ3B1JTTR6Y,810099b7d77afe0aa733f1282b5a521658cd5d46d84f43e6aa7e749aeadf538e:0-3:12-14
38DCH97KHHE5HLS8OT963H61AJQQJU,8138fcc8d42811c7e91146049460809b189e81b1191ad720edbdaf1590766b48:15-20:4-6
36GJS3V78V2E4WYULX4U932Z4VAJGJ,815122b0ee7278fb1dbc42d88c11f118d7780e7b5b4bd6bb9283d3b3f10e6d17:1-2:6-9
3UL5XDRDNCVR4IDRDXOCGG2WXSG58E,81c8822e5880e8cc4547dee46b1e04e84a1f2dab20361e0fe10ec5f02307149b:26-28:16-18
3087LXLJ6MS1OQ1DO5O69DNR3B60F3,81d4c9e9a54dd9c61b8296f435ae36937ab05d3b1bab938789edd75bb3b1f8e1:18-20:23-24
3W5PY7V3UPJEQNJUF3Q0G3938W5YJA,81e4bf9e9e2336dbd275cfb327ac3858b6d1a9b01c0731fce15de2f7194d807e:25-27:11-12
3JUDR1D0D635BPU0H83E40KK733Q2V,823ecb091be9b385286fa895e0518e9af12c228b66f0117883ecfe94946aff33:0-2:4-7
3B9J25CZ25PUMN1F65HPBD872L5SC6,82881ebabc84f2bf8123dd69fd8d1d83f5c8275eec613e30c114e057f7edf66a:13-15:1-2
3FDWKV9VCNENAM5A8Z63TAV7HYKMUS,828f9281e461f4f32b9e848670e81fdec6e0d6e50414f219f5e938816c41fcf3:36-42:46-48
322ZSN9Z5GWS6J1F2QGX2KS5CQK4TA,82dc8c8266dbec4736710a834e6e7de6d2b86deb9ebc90647f00bc414c2f57e7:16-17:10-12
34R0BODSP1B8DJNIQ0AC8QYI8I25EB,82e9a09b44a055c8bfe2e6aef8a6480f1c7f16c3899e53e2c37455079a098245:10-11:0-1
3Z3R5YC0P3Z24ZY4M7CGTOPW0N7FT0,8300ac624a78c8e6374ebd86ff4f7fbd05c1922e2a18b9bbb3528129b5495b66:5-6:7-8
33KGGVH24UTIV1DGKIYSTP68D461XP,832755c5c622621a9b55d018f0f11b9b509bb48ea0547176d0a7119f3e6e8438:1-3:8-9
3DWNFENNE37YSG5AQW2T0E5WDAQJ4O,836edf75903813bfccc639a1afbb77417d2e54d9af1c1dc6c6f8c63e44c772d6:33-35:25-28
34F34TZU7WBOP2QNMIJ57Z8YT7XJ2H,837e44ed2a30eba5d79aab0403c3eaa32b1b36287fb2fd838ab9bc04297ae4ab:0-1:8-9
3GONHBMNHVA4WLZKEM5BA2AMJGZMZH,83db9780300e6d79bf4f1364a5b15e1e9106d32e82c489ae1b76b0aa511f32d0:17-23:6-8
3BJKPTD2QCOZ7P3DD2CAAD3F4QYTRK,83f2b03322c1aca1cdb34bfed4b637a34afc4e8185c7d5358339a0cb47704d12:23-24:15-16
3H6W48L9F416NTRSVFDWS2AZ7HGPWW,840ea6113614d74c9b5714124de38e55c783cac0e27c051be1226f2d7b18ad24:10-15:6-8
36AZSFEYZ4CR4AQDM0QZBGMWICWBVZ,8457007bd80dfedd8105fbb783c178cadf5a7ed7201f961685243ceeaddb3cc5:0-1:12-13
3TCFMTM8HE0HULAJWTDZ3ZCCZC812E,847e9d8ab7a063ec04839a8c9643db324e00db07b966a21024a256ded953c294:11-13:29-31
3VLL1PIENQ0SWOKWR2KO26ZREFDZO6,84bc504a991ad2c0be023b8b4de022373f6be823a3eed29eeb7e2621cee453c5:13-14:21-22
3J9UN9O9J34HTSN97VFROBFJWIN0J6,84dc6884a6af0c82cc0c208bf3fee73f6fb0db392106b8c96ef177544aed1f56:0-1:17-18
3B286OTISETDU5LRZXCKDHRW4XRJAT,84e05df890ac59f053852eec4892e5b66a3bfec8a781e5aa1fc7d22d5e38e06f:9-10:24-25
32CXT5U14GF8PX36EYWKOSUCWO1U87,84e496f2e4e100249582d2fb4bbcc547b3b856ea24da8f180af3978aef540d15:14-15:11-12
3S4TINXCC0ZWEQHGLO4LGOSOMWHOBI,850d715933f7da8450d083a43a2d4843f63e340037d57ec9c2c8ec8d6169cdaa:0-1:10-11
35XW21VSVGQNPRVLJIAOEWYUVZASLM,851ecdf698b221e7e78e6204303d42766f6359296ca668c66001b9993c6521ef:25-27:23-24
3GONHBMNHVA4WLZKEM5BA2AMJDQMZ2,85392fb99353caf334fed78caa2ec18c4aa62455a703d4fc5a56e86f218ee1c3:0-3:12-13
3HKIF5DF6Y9PYKLLZLDHK9OW7X59GY,85a332bdf5b6dabe9aa2f5b6dd03878f9d79697542e45cc3803ea393e41a5a9f:15-17:12-13
34XASH8KLQYAIHXERD79J4889F2PM5,85f3506985e0bc6e94f74fdba460773515e2b48a2c1c41151764dc1a666de165:2-3:7-9
3XUSYT70ITD4Q6NHXZTGLDK6RB20DU,85f66a79df787598462cc8470efd97b2914d481b9033ebbc4111d9eb80410036:3-4:20-21
3OWZNK3RYL1X3I1HYHNJE1H9AAW2U7,865ddeed24941e907c5b0836023addd964b9a8dce907d4a95183f94f55835ef9:5-6:0-1
3TC2K6WK9GEZ5LU4VEMEI9ZKDIP82G,86ca67281a6fb66648363700d98d8aa4bd3e444a050eab2cc4f2373896a43a45:3-5:8-10
3AA88CN98PF917PCXOQCHI9GN0PYKN,8700a1b8c38b10c77b52c5f1329e36b6455f47b75841d6bfdaa96a82b8455273:9-10:6-7
3VGET1QSZ0BHHNNSZTJFSGJE65E7WA,874715304d258e293814793e004a7b46a3d65cf03cc1b62f840abcf9044f3ab6:0-2:7-9
3NKW03WTLMJRN5S7VSSLS709BAYWQJ,87c3bf5008eb6c2e8daf14e25153d2917f7ead9c61b3509546d2cbd70ae3da93:5-6:17-19
37MQ8Z1JQE8EKRLM8IK8HMNM6KG2YM,882c1ec002a168f67cd0e290f3ecbcff805d4cf12b2cd4b82a4845c75a87ed80:4-6:2-3
34YWR3PJ28MIOCSYOZUSFKNY8WN0XC,886551707857065c1df264a5fa300719939e344ba1a9b36860ec76196a9d2103:13-14:31-34
35A1YQPVFESKTOP4MJ03T5WA15YI5B,88669f774e5139370d738bec2f5a52421732437e8814bbb6c8e39177ea5d06d3:25-26:28-30
3B623HUYJ42SAKB2PT1K9RCOCUKS80,8871eb802859c2993317740b7c32d4fab7013c60b21b3755a7b931c96f0a4c12:30-32:7-9
37SQU136V70A50SNDPDLYG2789E11O,889fbf668abdd4375205c581d558aa171d49975bae7ccdf19b767096a0d1ac47:15-18:19-20
3R15W654VD5BCBG8RELJJWJTC4ILQ4,88aeaad60f0474b2cb1da2a6024b6187eb373daf5504d82fc2c1dc986ea40973:6-8:4-5
3EGKVCRQFW4884LIRBDJIFQQ0RWYBP,890294a45c928084b471d2d16793114b54fe6e7cec32fc49e2a6cd998bd096a3:11-13:8-10
3GL25Y68436FRQZ5D4HQDHUBBDSXMG,8917fad17f1c24b55a881d7b47e3bfaa04d327e49147ed2c4b530f25a9c3e08f:0-1:16-17
32TMVRKDGNA98Z9RZS52BOWIXKD48C,892d19bc791cbbfe0bcdf689a1f16c07c4a41533bc7632415d4f3c03822825e6:7-9:2-4
3HUR21WDDU1FL7OJW7517CHIK91YXA,8960fdb2918c3785022d431cfb5fa95e9215530b4d00d863856066296537317b:3-4:20-21
3FJ2RVH25ZIZJQDE06SSI5UVY8129Y,898464f5185126222083a7413f50e8d1ec3885eb21a7a541e406ea7eec5614af:0-2:12-13
3421H3BM9ATZPMBM7RYKHMGCZD7J99,89ad4b9553485481f83da47cbf8e90eab6e374a78a0d6f30ce6bd6914519a1f1:15-17:22-23
3SBX2M1TKDZFE39NLMM2XFHIRH04Q6,89ea742a6be5f2baf6bcf9b5a3f23ed4f524362714208998fe53f10e60c40fee:0-2:21-22
3FK4G712NXCAT4QB3R7PQICPOQOSS1,89eb62bb0f35432bd3614cbc571ae36219c8a5fd35469fb2e0d702e9226d3691:16-17:0-2
3JMNNNO3B1GAVMQMTH2KWP26UMU2WK,89ec65d86f3393b43a5f23a2aef98d174a3e8b9e1c855eb0ce7faefe87267cae:2-3:0-1
3BFF0DJK8XOB843QSRCF0N8BQ9VTSK,89fe9fe512f7aea58fa5fd2875fee2e63f36535ead245f6f02323efa193731e3:4-5:9-10
3ZXV7Q5FJB0LIIWT0LHQ4EPSDW1CFZ,8a0f41ee449e639f0266a5fdaec1f9e559a8a40060ab72960b5c722901f5564b:0-2:20-21
36FFXPMST90653K2LGEH2ZVMHKPOHN,8a1580acb1eb96a4fc871e978bada19275b0be84f20e8cddd6c1b439c18eac50:0-2:18-19
3T2EL38U0MW6C5XX5XO7UQEGKKZXQO,8a1cd7c346ac03eaac6d333bde4369b01f25439d2c4c71fad8cd608857f10d57:0-4:22-23
35JDMRECC4L6TGC27WT3CNP7YI6GEC,8a319e161ce0804e06f1192d371b01000c57f2476afc1dcbb87b64bed3a7549b:1-2:7-8
3IKMEYR0LW7J0MW543JH8E8B8I82KI,8a7be98acca084ffd62dd621490f2fd54fdba1762c8765acb1009d923755a1cd:9-11:4-6
37SQU136V70A50SNDPDLYG2776U11X,8a7db31ceee1bcf6e784752b62ea39dc45dc42152cf43b8dd3527112716a9478:9-12:13-14
341H3G5YF0Q7T7SDPHIDC539FT10ZI,8aa4ce10ca8252c9cafbf5b1ecde6010fff3571a588d95335a09a9b24ff45c11:0-2:25-26
3SV8KD29L4496XZHTASVVPIITFAKZN,8ad9a6e9c2c97195ef51ff7b5754d0930196b4d42fb17624aa6e3eacab2e7d30:1-2:6-7
3NKW03WTLMJRN5S7VSSLS709BVUQWF,8adce64f17ce5e995043ebf0e5c29d06fccff1ba2bf38be4f202858e42b324fa:2-4:0-1
388FBO7JZR5A9DAFU1IS9AQKHGAYNE,8af6610727d83a936dd449fa57bc7a2e7c5eeca83eb9d816702d4ede4a5b7ee2:1-2:10-13
34R0BODSP1B8DJNIQ0AC8QYI8L7E5V,8b8b8b88bdfbb98391ab5d9390c5f3204f154e1e6c3b87902eda24ec43a22b45:0-1:5-7
3CRWSLD91KGSXHLDCDUUU43IY6OOMW,8bb4bc7bea16f611af1e7bf60dc404857e9b04facc670b3cb54e999198321e46:17-18:22-23
3DIIW4IV8P72X5L48EHTODQWZ864IR,8bf477a55a76ba10884ea75cc60cec385c98c3f8a182ca79865ea8ef1f117a1a:0-1:15-16
32XN26MTXZVNOIB9AGR44QSB07S0L8,8c0af6f0b236ea29151eeb6e6e2bb8a158c28a68d881b5ae017f2cf60eb90131:0-1:16-17
3EAWOID6MT9QKNN3OKTARZQDS02V0L,8c1eaaa4ea09888ef14a64bf24347e66b2b2461a1500f867bd1720cf1ea578c9:0-1:34-35
3QHITW7OYOLUGSP4UNWTAI3IJDHQAW,8c599a2a5ce0d364afe975ce689465739768d4443f18a35c2702a9c19388b003:11-13:2-3
3LN50BUKPVNQCZFTR16UJRTJ9ACPL3,8c6452fc0a2db274fc878e6aad13c9227d39e1b464c3668a56be4deeae3e30bf:31-33:34-35
3I7SHAD35M8LCBTEVRDSJIHN8IT7M6,8c8ae30ceab026e866bf742cd7dc34c131deee1a1cfe5d690bce8b29687d4a7a:29-33:24-26
3C8QQOM6JPDYVDSPE6GAAUS7MSZLIW,8c9bd07168b01b03f55098eae20cd76a0228572bb3532479cb9da37f6aefc250:26-28:29-30
39O6Z4JLX29YHDTERWIH0DDO1Q5XV1,8ca9d2684402e36b128e7112fa22183749323c04f35c4d6955d9b7c792a6108c:0-2:15-16
3OPLMF3EU5ZQ9E3GBMT2F2OO8RTLNC,8caef9b79ca1cb92dbb8e48fa715e6f19a28b64b6f9a96dcf170364e8667998a:21-22:11-12
3Y3N5A7N4GL4RVPFI03SWV1KC5KYMS,8cc34dd58495eed90434327e1c144f28918afe45cd7609877dc47ec941f5871e:0-2:7-8
3JU8CV4BRLOYIKIQ4TMMB8XD4H7OPD,8cd7e21eb3969cb9a3a13a5557dab00c0c6a03f5a3fc3a5706fc9799df1e8201:2-3:8-9
35JDMRECC4L6TGC27WT3CNP7ZNEEGT,8ceefe3d002714d82677083d49012e22256a9d2d333f79c03a6d9ed0bb64234d:29-33:10-11
3S829FDFT2DCNWTS0BINUR7H2Z0XDY,8cf9988d9de586a4a00114a2bf8b37d91562b52aff4c8dd3ed3acf04d8fc170e:4-6:12-15
35XW21VSVGQNPRVLJIAOEWYUVRFSLB,8d089931c930917fe6f3106bf51ec9c9df479ef872879b513f160f80c02dcb3b:18-21:11-12
3BVS8WK9Q07MI46DNTRGWRW2A8ZIB4,8d205ce36520a577c5575315944fd8f7e0095cff3399d04971237d01352f4f3c:4-5:0-1
3IV1AEQ4DRPZBHSC2ZS6HQL1E9RJ8P,8d4d49fac8c541fa6fed914e3c63239b483d68f659516c3e144af7f68b8c4ac1:0-1:20-21
3OYHVNTV5TAX7TLAR1HEFRBE9NFKOH,8d8110c9d8eb23a03f988730c3a36b261d87dad6ac85a5a37ee4fd94288950fd:9-12:14-15
3GV1I4SEO91I2TXOC57LDR22EQZ6LX,8d8652a45f58c24b46f611c14c65ae4f0bd5cb39726758d98a0e987f9b596331:1-3:26-28
307FVKVSYRR58L48PNDWXO0NM0747P,8d87a6d4f28b14c399d0178078eb93c3f564aa50f25ebbad6263706f39675057:17-19:23-24
3D0LPO3EABBSRYARVGI5OZQP72CYOE,8da6971cfa72bc8ef9c0a30a2bf9a12fb955a0ad6bc3ee0ead57240de0ebb1db:1-2:10-11
3Q9SPIIRWJYZ0PLQ6WVZ27L48X6WAH,8e3e79ebb4c25ea879928d60f4b852638dbb61ab049b49a0af8c7f2c8f204d2c:2-4:40-41
